date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:27:44	31201/31201	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-79e1%22	https://livedemo00.template-help.com/wt_58985_v1/images/grid-gallery-6-370x240.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/grid-gallery-6-370x240.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/grid_gallery.html)
18:27:45	36867/36867	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-9003%22	https://livedemo00.template-help.com/wt_58985_v1/images/grid-gallery-7-370x240.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/grid-gallery-7-370x240.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/grid_gallery.html)
18:27:46	25226/25226	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-628a%22	https://livedemo00.template-help.com/wt_58985_v1/images/grid-gallery-8-370x240.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/grid-gallery-8-370x240.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/grid_gallery.html)
18:27:48	32528/32528	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-7f10%22	https://livedemo00.template-help.com/wt_58985_v1/images/grid-gallery-9-370x240.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/grid-gallery-9-370x240.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/grid_gallery.html)
18:27:48	33450/33450	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-82aa%22	https://livedemo00.template-help.com/wt_58985_v1/images/no_padding-1-390x255.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/no_padding-1-390x255.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/no_padding.html)
18:27:49	38030/38030	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-948e%22	https://livedemo00.template-help.com/wt_58985_v1/images/no_padding-2-390x255.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/no_padding-2-390x255.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/no_padding.html)
18:27:49	37807/37807	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-93af%22	https://livedemo00.template-help.com/wt_58985_v1/images/no_padding-3-390x255.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/no_padding-3-390x255.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/no_padding.html)
18:27:50	30128/30128	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-75b0%22	https://livedemo00.template-help.com/wt_58985_v1/images/no_padding-4-390x255.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/no_padding-4-390x255.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/no_padding.html)
18:27:50	21780/21780	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-5514%22	https://livedemo00.template-help.com/wt_58985_v1/images/no_padding-5-390x255.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/no_padding-5-390x255.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/no_padding.html)
18:27:50	34288/34288	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-85f0%22	https://livedemo00.template-help.com/wt_58985_v1/images/no_padding-6-390x255.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/no_padding-6-390x255.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/no_padding.html)
18:27:50	40012/40012	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-9c4c%22	https://livedemo00.template-help.com/wt_58985_v1/images/no_padding-7-390x255.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/no_padding-7-390x255.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/no_padding.html)
18:27:51	27751/27751	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-6c67%22	https://livedemo00.template-help.com/wt_58985_v1/images/no_padding-8-390x255.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/no_padding-8-390x255.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/no_padding.html)
18:27:51	34804/34804	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-87f4%22	https://livedemo00.template-help.com/wt_58985_v1/images/no_padding-9-390x255.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/no_padding-9-390x255.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/no_padding.html)
18:27:53	73767/73767	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-12027%22	https://livedemo00.template-help.com/wt_58985_v1/images/cobbless-1-768x500.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/cobbless-1-768x500.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/cobbles.html)
18:27:54	30815/30815	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-785f%22	https://livedemo00.template-help.com/wt_58985_v1/images/cobbless-2-384x250.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/cobbless-2-384x250.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/cobbles.html)
18:27:56	95998/95998	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-176fe%22	https://livedemo00.template-help.com/wt_58985_v1/images/cobbless-3-768x500.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/cobbless-3-768x500.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/cobbles.html)
18:27:57	46081/46081	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-b401%22	https://livedemo00.template-help.com/wt_58985_v1/images/cobbless-6-384x250.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/cobbless-6-384x250.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/cobbles.html)
18:27:59	29474/29474	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-7322%22	https://livedemo00.template-help.com/wt_58985_v1/images/cobbless-4-384x250.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/cobbless-4-384x250.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/cobbles.html)
18:28:00	31946/31946	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-7cca%22	https://livedemo00.template-help.com/wt_58985_v1/images/cobbless-5-384x250.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/cobbless-5-384x250.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/cobbles.html)
18:28:02	30477/30477	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-770d%22	https://livedemo00.template-help.com/wt_58985_v1/images/cobbless-7-384x250.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/cobbless-7-384x250.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/cobbles.html)
18:28:03	34484/34484	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-86b4%22	https://livedemo00.template-help.com/wt_58985_v1/images/cobbless-8-384x250.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/cobbless-8-384x250.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/cobbles.html)
18:28:05	54505/54505	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-d4e9%22	https://livedemo00.template-help.com/wt_58985_v1/images/masonry-gallery-1-370x510.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/masonry-gallery-1-370x510.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/masonry_gallery.html)
18:28:07	35108/35108	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-8924%22	https://livedemo00.template-help.com/wt_58985_v1/images/masonry-gallery-2-370x240.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/masonry-gallery-2-370x240.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/masonry_gallery.html)
18:28:08	52274/52274	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-cc32%22	https://livedemo00.template-help.com/wt_58985_v1/images/masonry-gallery-3-370x510.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/masonry-gallery-3-370x510.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/masonry_gallery.html)
18:28:10	47472/47472	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-b970%22	https://livedemo00.template-help.com/wt_58985_v1/images/masonry-gallery-5-370x510.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/masonry-gallery-5-370x510.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/masonry_gallery.html)
18:28:11	36867/36867	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-9003%22	https://livedemo00.template-help.com/wt_58985_v1/images/masonry-gallery-4-370x240.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/masonry-gallery-4-370x240.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/masonry_gallery.html)
18:28:13	32528/32528	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-7f10%22	https://livedemo00.template-help.com/wt_58985_v1/images/masonry-gallery-6-370x240.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/masonry-gallery-6-370x240.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/masonry_gallery.html)
18:28:14	89421/89421	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-15d4d%22	https://livedemo00.template-help.com/wt_58985_v1/images/default-blog-1-770x470.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/default-blog-1-770x470.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/default_blog.html)
18:28:16	103775/103775	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-1955f%22	https://livedemo00.template-help.com/wt_58985_v1/images/default-blog-2-770x470.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/default-blog-2-770x470.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/default_blog.html)
18:28:18	90804/90804	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-162b4%22	https://livedemo00.template-help.com/wt_58985_v1/images/default-blog-3-770x470.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/default-blog-3-770x470.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/default_blog.html)
18:28:19	86273/86273	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-15101%22	https://livedemo00.template-help.com/wt_58985_v1/images/default-blog-4-770x470.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/default-blog-4-770x470.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/default_blog.html)
18:28:21	79005/79005	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-1349d%22	https://livedemo00.template-help.com/wt_58985_v1/images/sidebar-1_original.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/sidebar-1_original.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/default_blog.html)
18:28:22	12208/12208	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-2fb0%22	https://livedemo00.template-help.com/wt_58985_v1/images/sidebar-1-160x160.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/sidebar-1-160x160.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/default_blog.html)
18:28:24	87094/87094	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-15436%22	https://livedemo00.template-help.com/wt_58985_v1/images/sidebar-2_original.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/sidebar-2_original.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/default_blog.html)
18:28:25	10279/10279	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-2827%22	https://livedemo00.template-help.com/wt_58985_v1/images/sidebar-2-160x160.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/sidebar-2-160x160.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/default_blog.html)
18:28:27	85595/85595	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-14e5b%22	https://livedemo00.template-help.com/wt_58985_v1/images/sidebar-3_original.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/sidebar-3_original.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/default_blog.html)
18:28:28	12880/12880	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-3250%22	https://livedemo00.template-help.com/wt_58985_v1/images/sidebar-3-160x160.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/sidebar-3-160x160.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/default_blog.html)
18:28:30	88128/88128	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-15840%22	https://livedemo00.template-help.com/wt_58985_v1/images/sidebar-4_original.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/sidebar-4_original.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/default_blog.html)
18:28:31	12716/12716	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-31ac%22	https://livedemo00.template-help.com/wt_58985_v1/images/sidebar-4-160x160.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/sidebar-4-160x160.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/default_blog.html)
18:28:32	56935/56935	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-de67%22	https://livedemo00.template-help.com/wt_58985_v1/images/sidebar-5_original.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/sidebar-5_original.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/default_blog.html)
18:28:33	9802/9802	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-264a%22	https://livedemo00.template-help.com/wt_58985_v1/images/sidebar-5-160x160.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/sidebar-5-160x160.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/default_blog.html)
18:28:35	46442/46442	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-b56a%22	https://livedemo00.template-help.com/wt_58985_v1/images/sidebar-6_original.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/sidebar-6_original.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/default_blog.html)
18:28:37	8651/8651	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-21cb%22	https://livedemo00.template-help.com/wt_58985_v1/images/sidebar-6-160x160.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/sidebar-6-160x160.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/default_blog.html)
18:28:38	35548/35548	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-8adc%22	https://livedemo00.template-help.com/wt_58985_v1/images/sidebar-7-340x500.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/sidebar-7-340x500.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/default_blog.html)
18:28:39	36120/36120	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-8d18%22	https://livedemo00.template-help.com/wt_58985_v1/images/grid-blog-1-370x300.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/grid-blog-1-370x300.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/grid_blog.html)
18:28:41	35408/35408	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-8a50%22	https://livedemo00.template-help.com/wt_58985_v1/images/grid-blog-2-370x247.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/grid-blog-2-370x247.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/grid_blog.html)
18:28:42	27780/27780	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-6c84%22	https://livedemo00.template-help.com/wt_58985_v1/images/grid-blog-3-370x247.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/grid-blog-3-370x247.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/grid_blog.html)
18:28:43	35632/35632	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-8b30%22	https://livedemo00.template-help.com/wt_58985_v1/images/grid-blog-4-370x300.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/grid-blog-4-370x300.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/grid_blog.html)
18:28:45	61213/61213	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-ef1d%22	https://livedemo00.template-help.com/wt_58985_v1/images/modern-blog-1-570x368.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/modern-blog-1-570x368.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/modern_blog.html)
18:28:46	66574/66574	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-1040e%22	https://livedemo00.template-help.com/wt_58985_v1/images/modern-blog-2-570x359.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/modern-blog-2-570x359.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/modern_blog.html)
18:28:48	54100/54100	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-d354%22	https://livedemo00.template-help.com/wt_58985_v1/images/modern-blog-3-570x339.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/modern-blog-3-570x339.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/modern_blog.html)
18:28:50	59588/59588	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-e8c4%22	https://livedemo00.template-help.com/wt_58985_v1/images/modern-blog-4-570x383.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/modern-blog-4-570x383.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/modern_blog.html)
18:28:51	119602/119602	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-1d332%22	https://livedemo00.template-help.com/wt_58985_v1/images/blog-post-1-770x519.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/blog-post-1-770x519.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/blog-post.html)
18:28:53	3411/3411	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-d53%22	https://livedemo00.template-help.com/wt_58985_v1/images/blog-post-2-70x70.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/blog-post-2-70x70.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/blog-post.html)
18:28:54	2787/2787	---M--	200	added ('OK')	image/jpeg	etag:%225b6d9fa2-ae3%22	https://livedemo00.template-help.com/wt_58985_v1/images/blog-post-3-70x70.jpg	C:/xampp/htdocs/teleatento1/livedemo00.template-help.com/wt_58985_v1/images/blog-post-3-70x70.jpg	(from https://livedemo00.template-help.com/wt_58985_v1/blog-post.html)
